h_id,h_sector,h_lat,h_lon,h_Workers,h_Workers2015,h_Workers2014,Workers2013,Workers2011,Workers2009,d_id,d_sector,d_lat,d_lon
48339690601,48339690601,30.21631611,-95.52109913,176,,,,,,10266,48339691200,30.16976178,-95.48893471
48339690601,48339690601,30.21631611,-95.52109913,163,,,,,,10267,48201980100,29.98902468,-95.34008539
48339690601,48339690601,30.21631611,-95.52109913,158,,,,,,10268,48201240100,29.94539204,-95.40158815
48339690601,48339690601,30.21631611,-95.52109913,131,,,,,,10269,48339690900,30.19637782,-95.51609704
48339690601,48339690601,30.21631611,-95.52109913,124,,,,,,10270,48339690602,30.17767057,-95.57053455
48339690602,48339690602,30.17767057,-95.57053455,516,,,,,,10271,48339691700,30.16542783,-95.46435698
48339690602,48339690602,30.17767057,-95.57053455,297,,,,,,10273,48201555200,30.09567601,-95.4719665
48339690602,48339690602,30.17767057,-95.57053455,295,,,,,,10274,48201100000,29.75738955,-95.36317172
48339690602,48339690602,30.17767057,-95.57053455,262,,,,,,10275,48339693600,30.31906674,-95.48666834
48339690602,48339690602,30.17767057,-95.57053455,178,,,,,,10276,48201240100,29.94539204,-95.40158815
48339690602,48339690602,30.17767057,-95.57053455,131,,,,,,10277,48201313100,29.71082216,-95.38986395
48339690602,48339690602,30.17767057,-95.57053455,118,,,,,,10278,48339690601,30.21631611,-95.52109913
48339690602,48339690602,30.17767057,-95.57053455,114,,,,,,10279,48339691200,30.16976178,-95.48893471
48339690602,48339690602,30.17767057,-95.57053455,95,,,,,,10280,48201980100,29.98902468,-95.34008539
48339690700,48339690700,30.20549677,-95.46769782,354,,,,,,10281,48339691700,30.16542783,-95.46435698
48339690700,48339690700,30.20549677,-95.46769782,130,,,,,,10282,48339693600,30.31906674,-95.48666834
48339690700,48339690700,30.20549677,-95.46769782,114,,,,,,10284,48201100000,29.75738955,-95.36317172
48339690700,48339690700,30.20549677,-95.46769782,64,,,,,,10285,48201240100,29.94539204,-95.40158815
48339690700,48339690700,30.20549677,-95.46769782,64,,,,,,10286,48201555200,30.09567601,-95.4719665
48339690700,48339690700,30.20549677,-95.46769782,62,,,,,,10287,48339691200,30.16976178,-95.48893471
48339690700,48339690700,30.20549677,-95.46769782,61,,,,,,10288,48201313100,29.71082216,-95.38986395
48339690700,48339690700,30.20549677,-95.46769782,50,,,,,,10289,48339693900,30.34772702,-95.42913134
48339690700,48339690700,30.20549677,-95.46769782,49,,,,,,10290,48339690601,30.21631611,-95.52109913
48339690800,48339690800,30.19701844,-95.49254976,146,,,,,,10291,48339691700,30.16542783,-95.46435698
48339690800,48339690800,30.19701844,-95.49254976,106,,,,,,10292,48339693600,30.31906674,-95.48666834
48339690800,48339690800,30.19701844,-95.49254976,71,,,,,,10293,48201555200,30.09567601,-95.4719665
48339690800,48339690800,30.19701844,-95.49254976,64,,,,,,10294,48201100000,29.75738955,-95.36317172
48339690800,48339690800,30.19701844,-95.49254976,37,,,,,,10296,48201240100,29.94539204,-95.40158815
48339690800,48339690800,30.19701844,-95.49254976,36,,,,,,10297,48339690900,30.19637782,-95.51609704
48339690800,48339690800,30.19701844,-95.49254976,32,,,,,,10298,48339690700,30.20549677,-95.46769782
48339690800,48339690800,30.19701844,-95.49254976,26,,,,,,10299,48201980100,29.98902468,-95.34008539
48339690800,48339690800,30.19701844,-95.49254976,26,,,,,,10300,48339692100,30.20241267,-95.42551724
48339690900,48339690900,30.19637782,-95.51609704,150,,,,,,10301,48339691700,30.16542783,-95.46435698
48339690900,48339690900,30.19637782,-95.51609704,135,,,,,,10302,48339693600,30.31906674,-95.48666834
48339690900,48339690900,30.19637782,-95.51609704,76,,,,,,10303,48201100000,29.75738955,-95.36317172
48339690900,48339690900,30.19637782,-95.51609704,75,,,,,,10304,48201555200,30.09567601,-95.4719665
48339690900,48339690900,30.19637782,-95.51609704,49,,,,,,10306,48201240100,29.94539204,-95.40158815
48339690900,48339690900,30.19637782,-95.51609704,35,,,,,,10307,48201313100,29.71082216,-95.38986395
48339690900,48339690900,30.19637782,-95.51609704,30,,,,,,10308,48339691200,30.16976178,-95.48893471
48339690900,48339690900,30.19637782,-95.51609704,27,,,,,,10309,48339690601,30.21631611,-95.52109913
48339690900,48339690900,30.19637782,-95.51609704,27,,,,,,10310,48339690602,30.17767057,-95.57053455
48339691000,48339691000,30.18618396,-95.51334387,131,,,,,,10311,48339691700,30.16542783,-95.46435698
48339691000,48339691000,30.18618396,-95.51334387,90,,,,,,10312,48201555200,30.09567601,-95.4719665
48339691000,48339691000,30.18618396,-95.51334387,75,,,,,,10313,48339693600,30.31906674,-95.48666834
48339691000,48339691000,30.18618396,-95.51334387,50,,,,,,10314,48201100000,29.75738955,-95.36317172
48339691000,48339691000,30.18618396,-95.51334387,40,,,,,,10315,48339691200,30.16976178,-95.48893471
48339691000,48339691000,30.18618396,-95.51334387,31,,,,,,10316,48201240100,29.94539204,-95.40158815
48339691000,48339691000,30.18618396,-95.51334387,30,,,,,,10317,48201313100,29.71082216,-95.38986395
48339691000,48339691000,30.18618396,-95.51334387,26,,,,,,10319,48339690601,30.21631611,-95.52109913
48339691000,48339691000,30.18618396,-95.51334387,25,,,,,,10320,48201980100,29.98902468,-95.34008539
48339691100,48339691100,30.17749462,-95.51525873,165,,,,,,10321,48339691700,30.16542783,-95.46435698
48339691100,48339691100,30.17749462,-95.51525873,125,,,,,,10322,48339693600,30.31906674,-95.48666834
48339691100,48339691100,30.17749462,-95.51525873,51,,,,,,10323,48201100000,29.75738955,-95.36317172
48339691100,48339691100,30.17749462,-95.51525873,51,,,,,,10324,48201980100,29.98902468,-95.34008539
48339691100,48339691100,30.17749462,-95.51525873,50,,,,,,10325,48201555200,30.09567601,-95.4719665
48339691100,48339691100,30.17749462,-95.51525873,42,,,,,,10326,48201240100,29.94539204,-95.40158815
48339691100,48339691100,30.17749462,-95.51525873,33,,,,,,10327,48339690602,30.17767057,-95.57053455
48339691100,48339691100,30.17749462,-95.51525873,30,,,,,,10328,48339691200,30.16976178,-95.48893471
48339691100,48339691100,30.17749462,-95.51525873,28,,,,,,10329,48201313100,29.71082216,-95.38986395
48339691100,48339691100,30.17749462,-95.51525873,25,,,,,,10330,48339691800,30.15157786,-95.44157715
48339691200,48339691200,30.16976178,-95.48893471,237,,,,,,10331,48339691700,30.16542783,-95.46435698
48339691200,48339691200,30.16976178,-95.48893471,125,,,,,,10332,48201100000,29.75738955,-95.36317172
48339691200,48339691200,30.16976178,-95.48893471,97,,,,,,10333,48339693600,30.31906674,-95.48666834
48339691200,48339691200,30.16976178,-95.48893471,93,,,,,,10334,48201555200,30.09567601,-95.4719665
48339691200,48339691200,30.16976178,-95.48893471,82,,,,,,10336,48201240100,29.94539204,-95.40158815
48339691200,48339691200,30.16976178,-95.48893471,61,,,,,,10337,48201313100,29.71082216,-95.38986395
48339691200,48339691200,30.16976178,-95.48893471,47,,,,,,10338,48339690700,30.20549677,-95.46769782
48339691200,48339691200,30.16976178,-95.48893471,34,,,,,,10339,48339691602,30.13529927,-95.45447398
48339691200,48339691200,30.16976178,-95.48893471,32,,,,,,10340,48339690601,30.21631611,-95.52109913
48339691301,48339691301,30.16582404,-95.52102723,139,,,,,,10341,48339691700,30.16542783,-95.46435698
48339691301,48339691301,30.16582404,-95.52102723,96,,,,,,10342,48339693600,30.31906674,-95.48666834
48339691301,48339691301,30.16582404,-95.52102723,95,,,,,,10343,48201555200,30.09567601,-95.4719665
48339691301,48339691301,30.16582404,-95.52102723,70,,,,,,10344,48201100000,29.75738955,-95.36317172
48339691301,48339691301,30.16582404,-95.52102723,41,,,,,,10346,48339691200,30.16976178,-95.48893471
48339691301,48339691301,30.16582404,-95.52102723,39,,,,,,10347,48201240100,29.94539204,-95.40158815
48339691301,48339691301,30.16582404,-95.52102723,37,,,,,,10348,48201980100,29.98902468,-95.34008539
48339691301,48339691301,30.16582404,-95.52102723,28,,,,,,10349,48339690602,30.17767057,-95.57053455
48339691301,48339691301,30.16582404,-95.52102723,27,,,,,,10350,48339690700,30.20549677,-95.46769782
48339691302,48339691302,30.15158711,-95.4964285,183,,,,,,10351,48339691700,30.16542783,-95.46435698
48339691302,48339691302,30.15158711,-95.4964285,132,,,,,,10352,48339693600,30.31906674,-95.48666834
48339691302,48339691302,30.15158711,-95.4964285,104,,,,,,10353,48201100000,29.75738955,-95.36317172
48339691302,48339691302,30.15158711,-95.4964285,45,,,,,,10355,48201980100,29.98902468,-95.34008539
48339691302,48339691302,30.15158711,-95.4964285,42,,,,,,10356,48339691500,30.14022465,-95.47387469
48339691302,48339691302,30.15158711,-95.4964285,38,,,,,,10357,48339690900,30.19637782,-95.51609704
48339691302,48339691302,30.15158711,-95.4964285,37,,,,,,10358,48339691200,30.16976178,-95.48893471
48339691302,48339691302,30.15158711,-95.4964285,36,,,,,,10359,48201240100,29.94539204,-95.40158815
48339691302,48339691302,30.15158711,-95.4964285,32,,,,,,10360,48201313100,29.71082216,-95.38986395
48339691400,48339691400,30.1207576,-95.47239577,265,,,,,,10361,48339691700,30.16542783,-95.46435698
48339691400,48339691400,30.1207576,-95.47239577,153,,,,,,10362,48339693600,30.31906674,-95.48666834
48339691400,48339691400,30.1207576,-95.47239577,127,,,,,,10363,48201100000,29.75738955,-95.36317172
48339691400,48339691400,30.1207576,-95.47239577,106,,,,,,10364,48201555200,30.09567601,-95.4719665
48339691400,48339691400,30.1207576,-95.47239577,104,,,,,,10365,48201980100,29.98902468,-95.34008539
48339691400,48339691400,30.1207576,-95.47239577,74,,,,,,10367,48339691500,30.14022465,-95.47387469
48339691400,48339691400,30.1207576,-95.47239577,69,,,,,,10368,48339691602,30.13529927,-95.45447398
48339691400,48339691400,30.1207576,-95.47239577,65,,,,,,10369,48201222700,29.93508667,-95.33578877
48339691400,48339691400,30.1207576,-95.47239577,65,,,,,,10370,48339691200,30.16976178,-95.48893471
48339691500,48339691500,30.14022465,-95.47387469,150,,,,,,10371,48339691700,30.16542783,-95.46435698
48339691500,48339691500,30.14022465,-95.47387469,71,,,,,,10373,48339693600,30.31906674,-95.48666834
48339691500,48339691500,30.14022465,-95.47387469,70,,,,,,10374,48201100000,29.75738955,-95.36317172
48339691500,48339691500,30.14022465,-95.47387469,50,,,,,,10375,48201980100,29.98902468,-95.34008539
48339691500,48339691500,30.14022465,-95.47387469,39,,,,,,10376,48201555200,30.09567601,-95.4719665
48339691500,48339691500,30.14022465,-95.47387469,33,,,,,,10377,48339691400,30.1207576,-95.47239577
48339691500,48339691500,30.14022465,-95.47387469,30,,,,,,10378,48201222700,29.93508667,-95.33578877
48339691500,48339691500,30.14022465,-95.47387469,29,,,,,,10379,48201240100,29.94539204,-95.40158815
48339691500,48339691500,30.14022465,-95.47387469,29,,,,,,10380,48201313100,29.71082216,-95.38986395
48339691601,48339691601,30.1492329,-95.45938504,153,,,,,,10381,48339691700,30.16542783,-95.46435698
48339691601,48339691601,30.1492329,-95.45938504,74,,,,,,10382,48201100000,29.75738955,-95.36317172
48339691601,48339691601,30.1492329,-95.45938504,73,,,,,,10383,48339693600,30.31906674,-95.48666834
48339691601,48339691601,30.1492329,-95.45938504,45,,,,,,10384,48201555200,30.09567601,-95.4719665
48339691601,48339691601,30.1492329,-95.45938504,31,,,,,,10386,48339690700,30.20549677,-95.46769782
48339691601,48339691601,30.1492329,-95.45938504,30,,,,,,10387,48339691200,30.16976178,-95.48893471
48339691601,48339691601,30.1492329,-95.45938504,27,,,,,,10388,48201980100,29.98902468,-95.34008539
48339691601,48339691601,30.1492329,-95.45938504,27,,,,,,10389,48339691400,30.1207576,-95.47239577
48339691601,48339691601,30.1492329,-95.45938504,25,,,,,,10390,48339690900,30.19637782,-95.51609704
48339691602,48339691602,30.13529927,-95.45447398,166,,,,,,10391,48339691700,30.16542783,-95.46435698
48339691602,48339691602,30.13529927,-95.45447398,87,,,,,,10392,48201100000,29.75738955,-95.36317172
48339691602,48339691602,30.13529927,-95.45447398,60,,,,,,10394,48201980100,29.98902468,-95.34008539
48339691602,48339691602,30.13529927,-95.45447398,56,,,,,,10395,48339693600,30.31906674,-95.48666834
48339691602,48339691602,30.13529927,-95.45447398,42,,,,,,10396,48339691400,30.1207576,-95.47239577
48339691602,48339691602,30.13529927,-95.45447398,33,,,,,,10397,48201313100,29.71082216,-95.38986395
48339691602,48339691602,30.13529927,-95.45447398,32,,,,,,10398,48339690900,30.19637782,-95.51609704
48339691602,48339691602,30.13529927,-95.45447398,31,,,,,,10399,48339691601,30.1492329,-95.45938504
48339691602,48339691602,30.13529927,-95.45447398,30,,,,,,10400,48339691200,30.16976178,-95.48893471
48339691700,48339691700,30.16542783,-95.46435698,98,,,,,,10402,48201555200,30.09567601,-95.4719665
48339691700,48339691700,30.16542783,-95.46435698,36,,,,,,10403,48201240100,29.94539204,-95.40158815
48339691700,48339691700,30.16542783,-95.46435698,28,,,,,,10404,48201980100,29.98902468,-95.34008539
48339691700,48339691700,30.16542783,-95.46435698,25,,,,,,10405,48201100000,29.75738955,-95.36317172
48339691700,48339691700,30.16542783,-95.46435698,23,,,,,,10406,48339693600,30.31906674,-95.48666834
48339691700,48339691700,30.16542783,-95.46435698,19,,,,,,10407,48339691200,30.16976178,-95.48893471
48339691700,48339691700,30.16542783,-95.46435698,15,,,,,,10408,48201240400,29.98684416,-95.38080815
48339691700,48339691700,30.16542783,-95.46435698,15,,,,,,10409,48339690800,30.19701844,-95.49254976
48339691700,48339691700,30.16542783,-95.46435698,13,,,,,,10410,48339693900,30.34772702,-95.42913134
48339691800,48339691800,30.15157786,-95.44157715,240,,,,,,10411,48339691700,30.16542783,-95.46435698
48339691800,48339691800,30.15157786,-95.44157715,149,,,,,,10412,48339693600,30.31906674,-95.48666834
48339691800,48339691800,30.15157786,-95.44157715,113,,,,,,10414,48201100000,29.75738955,-95.36317172
48339691800,48339691800,30.15157786,-95.44157715,56,,,,,,10415,48339692100,30.20241267,-95.42551724
48339691800,48339691800,30.15157786,-95.44157715,54,,,,,,10416,48201980100,29.98902468,-95.34008539
48339691800,48339691800,30.15157786,-95.44157715,49,,,,,,10417,48201313100,29.71082216,-95.38986395
48339691800,48339691800,30.15157786,-95.44157715,47,,,,,,10418,48201222700,29.93508667,-95.33578877
48339691800,48339691800,30.15157786,-95.44157715,43,,,,,,10419,48201240100,29.94539204,-95.40158815
48339691800,48339691800,30.15157786,-95.44157715,41,,,,,,10420,48339691400,30.1207576,-95.47239577
48339691900,48339691900,30.12847288,-95.42413232,125,,,,,,10421,48339693600,30.31906674,-95.48666834
48339691900,48339691900,30.12847288,-95.42413232,113,,,,,,10422,48201100000,29.75738955,-95.36317172
48339691900,48339691900,30.12847288,-95.42413232,113,,,,,,10423,48339691700,30.16542783,-95.46435698
48339691900,48339691900,30.12847288,-95.42413232,50,,,,,,10425,48339691800,30.15157786,-95.44157715
48339691900,48339691900,30.12847288,-95.42413232,41,,,,,,10426,48201222700,29.93508667,-95.33578877
48339691900,48339691900,30.12847288,-95.42413232,40,,,,,,10427,48339691400,30.1207576,-95.47239577
48339691900,48339691900,30.12847288,-95.42413232,38,,,,,,10428,48339692100,30.20241267,-95.42551724
48339691900,48339691900,30.12847288,-95.42413232,37,,,,,,10429,48201980100,29.98902468,-95.34008539
48339691900,48339691900,30.12847288,-95.42413232,34,,,,,,10430,48201431900,29.73457103,-95.46426281
48339692001,48339692001,30.14185976,-95.39411467,763,,,,,,10431,48339693600,30.31906674,-95.48666834
48339692001,48339692001,30.14185976,-95.39411467,695,,,,,,10432,48339691700,30.16542783,-95.46435698
48339692001,48339692001,30.14185976,-95.39411467,583,,,,,,10433,48201100000,29.75738955,-95.36317172
48339692001,48339692001,30.14185976,-95.39411467,276,,,,,,10434,48201980100,29.98902468,-95.34008539
48339692001,48339692001,30.14185976,-95.39411467,262,,,,,,10435,48201313100,29.71082216,-95.38986395
48339692001,48339692001,30.14185976,-95.39411467,258,,,,,,10436,48201222700,29.93508667,-95.33578877
48339692001,48339692001,30.14185976,-95.39411467,209,,,,,,10438,48201240100,29.94539204,-95.40158815
48339692001,48339692001,30.14185976,-95.39411467,200,,,,,,10439,48201550302,30.00288508,-95.44181996
48339692001,48339692001,30.14185976,-95.39411467,193,,,,,,10440,48201555200,30.09567601,-95.4719665
48339692002,48339692002,30.0836915,-95.33100675,350,,,,,,10441,48201100000,29.75738955,-95.36317172
48339692002,48339692002,30.0836915,-95.33100675,263,,,,,,10442,48201555200,30.09567601,-95.4719665
48339692002,48339692002,30.0836915,-95.33100675,192,,,,,,10443,48339691700,30.16542783,-95.46435698
48339692002,48339692002,30.0836915,-95.33100675,174,,,,,,10444,48339693600,30.31906674,-95.48666834
48339692002,48339692002,30.0836915,-95.33100675,128,,,,,,10445,48201980100,29.98902468,-95.34008539
48339692002,48339692002,30.0836915,-95.33100675,116,,,,,,10446,48201240100,29.94539204,-95.40158815
48339692002,48339692002,30.0836915,-95.33100675,98,,,,,,10447,48201313100,29.71082216,-95.38986395
48339692002,48339692002,30.0836915,-95.33100675,82,,,,,,10448,48201550302,30.00288508,-95.44181996
48339692002,48339692002,30.0836915,-95.33100675,76,,,,,,10450,48201240400,29.98684416,-95.38080815
48339692100,48339692100,30.20241267,-95.42551724,364,,,,,,10451,48339693600,30.31906674,-95.48666834
48339692100,48339692100,30.20241267,-95.42551724,343,,,,,,10452,48339691700,30.16542783,-95.46435698
48339692100,48339692100,30.20241267,-95.42551724,159,,,,,,10454,48201100000,29.75738955,-95.36317172
48339692100,48339692100,30.20241267,-95.42551724,124,,,,,,10455,48339690700,30.20549677,-95.46769782
48339692100,48339692100,30.20241267,-95.42551724,91,,,,,,10456,48339693900,30.34772702,-95.42913134
48339692100,48339692100,30.20241267,-95.42551724,77,,,,,,10457,48201222700,29.93508667,-95.33578877
48339692100,48339692100,30.20241267,-95.42551724,75,,,,,,10458,48339693300,30.28301384,-95.48243605
48339692100,48339692100,30.20241267,-95.42551724,72,,,,,,10459,48201980100,29.98902468,-95.34008539
48339692100,48339692100,30.20241267,-95.42551724,70,,,,,,10460,48339690601,30.21631611,-95.52109913
48339692200,48339692200,30.22130766,-95.36075418,170,,,,,,10461,48339693600,30.31906674,-95.48666834
48339692200,48339692200,30.22130766,-95.36075418,90,,,,,,10462,48339692100,30.20241267,-95.42551724
48339692200,48339692200,30.22130766,-95.36075418,87,,,,,,10463,48201100000,29.75738955,-95.36317172
